datetime,hour,dayofmonth,dayofweek,dayofyear,weekofyear,month,quarter,year,pm_lag_1Y,pm_lag_2Y
2023-06-14 14:00:00,14,14,2,165,24,6,2,2023,74.87,34.23027027027027
2023-06-14 15:00:00,15,14,2,165,24,6,2,2023,73.26648648648649,35.69027027027027
2023-06-14 16:00:00,16,14,2,165,24,6,2,2023,68.92605263157895,40.476486486486486
2023-06-14 17:00:00,17,14,2,165,24,6,2,2023,62.77657894736843,46.65054054054054
2023-06-14 18:00:00,18,14,2,165,24,6,2,2023,62.54947368421053,43.09970588235294
2023-06-14 19:00:00,19,14,2,165,24,6,2,2023,63.216842105263154,50.44416666666667
2023-06-14 20:00:00,20,14,2,165,24,6,2,2023,56.029736842105265,54.98027777777778
2023-06-14 21:00:00,21,14,2,165,24,6,2,2023,46.44891891891892,53.391351351351354
2023-06-14 22:00:00,22,14,2,165,24,6,2,2023,47.305789473684214,44.39416666666667
2023-06-14 23:00:00,23,14,2,165,24,6,2,2023,37.971111111111114,41.13351351351351
2023-06-15 00:00:00,0,15,3,166,24,6,2,2023,35.23162162162162,40.091944444444444
2023-06-15 01:00:00,1,15,3,166,24,6,2,2023,32.04472222222222,39.07083333333333
2023-06-15 02:00:00,2,15,3,166,24,6,2,2023,27.7975,35.74
2023-06-15 03:00:00,3,15,3,166,24,6,2,2023,27.970000000000002,31.63666666666667
2023-06-15 04:00:00,4,15,3,166,24,6,2,2023,28.77972222222222,28.145714285714288
2023-06-15 05:00:00,5,15,3,166,24,6,2,2023,33.44916666666667,26.95388888888889
2023-06-15 06:00:00,6,15,3,166,24,6,2,2023,38.31135135135135,20.929166666666667
2023-06-15 07:00:00,7,15,3,166,24,6,2,2023,36.22277777777778,18.860857142857142
2023-06-15 08:00:00,8,15,3,166,24,6,2,2023,35.48567567567568,18.190833333333334
2023-06-15 09:00:00,9,15,3,166,24,6,2,2023,37.38315789473684,24.01833333333333
2023-06-15 10:00:00,10,15,3,166,24,6,2,2023,38.7575,29.59388888888889
2023-06-15 11:00:00,11,15,3,166,24,6,2,2023,39.265142857142855,36.655945945945945
2023-06-15 12:00:00,12,15,3,166,24,6,2,2023,38.549166666666665,41.49888888888889
2023-06-15 13:00:00,13,15,3,166,24,6,2,2023,38.85648648648649,45.38945945945946
2023-06-15 14:00:00,14,15,3,166,24,6,2,2023,35.50222222222222,47.472162162162164
2023-06-15 15:00:00,15,15,3,166,24,6,2,2023,35.104864864864865,49.34166666666667
2023-06-15 16:00:00,16,15,3,166,24,6,2,2023,35.84810810810811,52.715405405405406
2023-06-15 17:00:00,17,15,3,166,24,6,2,2023,37.69972222222222,46.88837837837838
2023-06-15 18:00:00,18,15,3,166,24,6,2,2023,37.922222222222224,41.90513513513513
2023-06-15 19:00:00,19,15,3,166,24,6,2,2023,38.87783783783784,32.44189189189189
2023-06-15 20:00:00,20,15,3,166,24,6,2,2023,37.71714285714285,36.08162162162162
2023-06-15 21:00:00,21,15,3,166,24,6,2,2023,37.79029411764706,36.104594594594595
2023-06-15 22:00:00,22,15,3,166,24,6,2,2023,34.185428571428574,34.20189189189189
2023-06-15 23:00:00,23,15,3,166,24,6,2,2023,31.518611111111113,29.447567567567567
2023-06-16 00:00:00,0,16,4,167,24,6,2,2023,36.86361111111111,23.27081081081081
2023-06-16 01:00:00,1,16,4,167,24,6,2,2023,42.225945945945945,30.58972972972973
2023-06-16 02:00:00,2,16,4,167,24,6,2,2023,30.63794117647059,29.72571428571429
2023-06-16 03:00:00,3,16,4,167,24,6,2,2023,19.474545454545453,28.42638888888889
2023-06-16 04:00:00,4,16,4,167,24,6,2,2023,18.459117647058825,30.88861111111111
2023-06-16 05:00:00,5,16,4,167,24,6,2,2023,21.707575757575757,33.859722222222224
2023-06-16 06:00:00,6,16,4,167,24,6,2,2023,24.259714285714285,34.91722222222222
2023-06-16 07:00:00,7,16,4,167,24,6,2,2023,33.458285714285715,39.82944444444444
2023-06-16 08:00:00,8,16,4,167,24,6,2,2023,43.16527777777778,45.39666666666667
2023-06-16 09:00:00,9,16,4,167,24,6,2,2023,35.95294117647059,36.46861111111111
2023-06-16 10:00:00,10,16,4,167,24,6,2,2023,35.75,32.90702702702703
2023-06-16 11:00:00,11,16,4,167,24,6,2,2023,38.44861111111111,44.46416666666667
2023-06-16 12:00:00,12,16,4,167,24,6,2,2023,45.81837837837838,36.983783783783785
2023-06-16 13:00:00,13,16,4,167,24,6,2,2023,42.25342105263158,36.69081081081081
2023-06-16 14:00:00,14,16,4,167,24,6,2,2023,34.35675675675676,37.30432432432433
2023-06-16 15:00:00,15,16,4,167,24,6,2,2023,43.589729729729726,40.20945945945946
2023-06-16 16:00:00,16,16,4,167,24,6,2,2023,45.45628571428571,38.54486486486487
2023-06-16 17:00:00,17,16,4,167,24,6,2,2023,41.25657142857143,40.77657142857143
2023-06-16 18:00:00,18,16,4,167,24,6,2,2023,37.138571428571424,35.75324324324324
2023-06-16 19:00:00,19,16,4,167,24,6,2,2023,33.17108108108108,39.964594594594594
2023-06-16 20:00:00,20,16,4,167,24,6,2,2023,35.58222222222222,48.295277777777784
2023-06-16 21:00:00,21,16,4,167,24,6,2,2023,33.315555555555555,57.37864864864866
2023-06-16 22:00:00,22,16,4,167,24,6,2,2023,28.571666666666665,57.37083333333333
2023-06-16 23:00:00,23,16,4,167,24,6,2,2023,30.317297297297298,53.85861111111112
2023-06-17 00:00:00,0,17,5,168,24,6,2,2023,27.9172972972973,52.02583333333334
2023-06-17 01:00:00,1,17,5,168,24,6,2,2023,27.424722222222222,55.39055555555555
2023-06-17 02:00:00,2,17,5,168,24,6,2,2023,28.849166666666665,57.4388888888889
2023-06-17 03:00:00,3,17,5,168,24,6,2,2023,27.891111111111112,56.73027777777778
2023-06-17 04:00:00,4,17,5,168,24,6,2,2023,29.00351351351351,48.346756756756754
2023-06-17 05:00:00,5,17,5,168,24,6,2,2023,19.566944444444445,44.760571428571424
2023-06-17 06:00:00,6,17,5,168,24,6,2,2023,17.84914285714286,44.193783783783786
2023-06-17 07:00:00,7,17,5,168,24,6,2,2023,20.404444444444444,51.67540540540541
2023-06-17 08:00:00,8,17,5,168,24,6,2,2023,19.995405405405407,63.04918918918919
2023-06-17 09:00:00,9,17,5,168,24,6,2,2023,20.888571428571428,65.88783783783784
2023-06-17 10:00:00,10,17,5,168,24,6,2,2023,22.174054054054057,63.12837837837838
2023-06-17 11:00:00,11,17,5,168,24,6,2,2023,23.987837837837837,57.17702702702703
2023-06-17 12:00:00,12,17,5,168,24,6,2,2023,30.364594594594596,42.55891891891892
2023-06-17 13:00:00,13,17,5,168,24,6,2,2023,38.78297297297297,40.0172972972973
2023-06-17 14:00:00,14,17,5,168,24,6,2,2023,37.89756756756757,36.165
2023-06-17 15:00:00,15,17,5,168,24,6,2,2023,26.82472222222222,30.021081081081082
2023-06-17 16:00:00,16,17,5,168,24,6,2,2023,23.156216216216215,32.9264705882353
2023-06-17 17:00:00,17,17,5,168,24,6,2,2023,25.50864864864865,32.669117647058826
2023-06-17 18:00:00,18,17,5,168,24,6,2,2023,26.675675675675677,34.84457142857143
2023-06-17 19:00:00,19,17,5,168,24,6,2,2023,32.075,38.36705882352941
2023-06-17 20:00:00,20,17,5,168,24,6,2,2023,36.71361111111111,40.25805555555556
2023-06-17 21:00:00,21,17,5,168,24,6,2,2023,41.12837837837838,44.03388888888889
2023-06-17 22:00:00,22,17,5,168,24,6,2,2023,40.407105263157895,41.19388888888889
2023-06-17 23:00:00,23,17,5,168,24,6,2,2023,31.81594594594595,38.85142857142857
2023-06-18 00:00:00,0,18,6,169,24,6,2,2023,23.802777777777777,37.763714285714286
2023-06-18 01:00:00,1,18,6,169,24,6,2,2023,23.27054054054054,35.54911764705883
2023-06-18 02:00:00,2,18,6,169,24,6,2,2023,19.307027027027026,35.28558823529412
2023-06-18 03:00:00,3,18,6,169,24,6,2,2023,18.82657894736842,36.296470588235294
2023-06-18 04:00:00,4,18,6,169,24,6,2,2023,20.618055555555557,28.037142857142857
2023-06-18 05:00:00,5,18,6,169,24,6,2,2023,30.81472222222222,24.097352941176467
2023-06-18 06:00:00,6,18,6,169,24,6,2,2023,38.888888888888886,25.553030303030305
2023-06-18 07:00:00,7,18,6,169,24,6,2,2023,44.28702702702702,29.686764705882354
2023-06-18 08:00:00,8,18,6,169,24,6,2,2023,45.163513513513514,28.25735294117647
2023-06-18 09:00:00,9,18,6,169,24,6,2,2023,43.13552631578948,35.414722222222224
2023-06-18 10:00:00,10,18,6,169,24,6,2,2023,34.267105263157895,35.941944444444445
2023-06-18 11:00:00,11,18,6,169,24,6,2,2023,36.50277777777777,37.02333333333333
2023-06-18 12:00:00,12,18,6,169,24,6,2,2023,37.06294117647059,30.683714285714288
2023-06-18 13:00:00,13,18,6,169,24,6,2,2023,39.041111111111114,29.93142857142857
2023-06-18 14:00:00,14,18,6,169,24,6,2,2023,41.83971428571429,33.90457142857143
2023-06-18 15:00:00,15,18,6,169,24,6,2,2023,40.09111111111111,30.599166666666665
2023-06-18 16:00:00,16,18,6,169,24,6,2,2023,36.28194444444445,24.969166666666666
2023-06-18 17:00:00,17,18,6,169,24,6,2,2023,30.777714285714286,21.035882352941176
2023-06-18 18:00:00,18,18,6,169,24,6,2,2023,29.025882352941178,28.755000000000003
2023-06-18 19:00:00,19,18,6,169,24,6,2,2023,31.369428571428575,15.169117647058824
2023-06-18 20:00:00,20,18,6,169,24,6,2,2023,35.4425,25.022058823529413
2023-06-18 21:00:00,21,18,6,169,24,6,2,2023,42.59222222222222,20.82794117647059
2023-06-18 22:00:00,22,18,6,169,24,6,2,2023,43.639714285714284,22.341428571428573
2023-06-18 23:00:00,23,18,6,169,24,6,2,2023,45.749428571428574,20.470294117647057
2023-06-19 00:00:00,0,19,0,170,25,6,2,2023,43.49027777777778,21.643823529411765
2023-06-19 01:00:00,1,19,0,170,25,6,2,2023,36.861666666666665,23.39428571428571
2023-06-19 02:00:00,2,19,0,170,25,6,2,2023,37.86333333333333,22.982777777777777
2023-06-19 03:00:00,3,19,0,170,25,6,2,2023,39.78805555555555,22.110833333333332
2023-06-19 04:00:00,4,19,0,170,25,6,2,2023,42.916111111111114,27.042857142857144
2023-06-19 05:00:00,5,19,0,170,25,6,2,2023,54.98833333333333,32.62771428571428
2023-06-19 06:00:00,6,19,0,170,25,6,2,2023,58.13777777777778,39.144571428571425
2023-06-19 07:00:00,7,19,0,170,25,6,2,2023,53.35138888888889,42.791428571428575
2023-06-19 08:00:00,8,19,0,170,25,6,2,2023,52.169444444444444,43.04805555555556
2023-06-19 09:00:00,9,19,0,170,25,6,2,2023,54.319722222222225,38.720555555555556
2023-06-19 10:00:00,10,19,0,170,25,6,2,2023,51.81945945945946,37.67666666666666
2023-06-19 11:00:00,11,19,0,170,25,6,2,2023,45.802571428571426,32.94147058823529
2023-06-19 12:00:00,12,19,0,170,25,6,2,2023,35.79571428571428,27.632571428571428
2023-06-19 13:00:00,13,19,0,170,25,6,2,2023,34.484857142857145,23.623529411764707
2023-06-19 14:00:00,14,19,0,170,25,6,2,2023,34.55171428571428,23.279411764705884
2023-06-19 15:00:00,15,19,0,170,25,6,2,2023,35.87,23.17264705882353
2023-06-19 16:00:00,16,19,0,170,25,6,2,2023,35.111176470588234,19.349714285714285
2023-06-19 17:00:00,17,19,0,170,25,6,2,2023,34.66294117647059,18.180571428571426
2023-06-19 18:00:00,18,19,0,170,25,6,2,2023,38.86484848484849,18.067714285714285
2023-06-19 19:00:00,19,19,0,170,25,6,2,2023,39.7939393939394,19.120857142857144
2023-06-19 20:00:00,20,19,0,170,25,6,2,2023,40.68636363636364,20.329142857142855
2023-06-19 21:00:00,21,19,0,170,25,6,2,2023,40.984848484848484,19.20583333333333
2023-06-19 22:00:00,22,19,0,170,25,6,2,2023,40.5685294117647,19.53970588235294
2023-06-19 23:00:00,23,19,0,170,25,6,2,2023,39.154117647058825,25.636857142857142
2023-06-20 00:00:00,0,20,1,171,25,6,2,2023,41.59705882352941,26.397222222222222
2023-06-20 01:00:00,1,20,1,171,25,6,2,2023,50.10794117647059,24.301666666666666
2023-06-20 02:00:00,2,20,1,171,25,6,2,2023,53.37558823529412,25.80333333333333
2023-06-20 03:00:00,3,20,1,171,25,6,2,2023,58.32911764705882,29.083333333333332
2023-06-20 04:00:00,4,20,1,171,25,6,2,2023,56.72242424242424,35.926944444444445
2023-06-20 05:00:00,5,20,1,171,25,6,2,2023,68.66470588235293,38.724444444444444
2023-06-20 06:00:00,6,20,1,171,25,6,2,2023,71.21058823529411,38.99444444444444
2023-06-20 07:00:00,7,20,1,171,25,6,2,2023,67.14235294117647,34.715714285714284
2023-06-20 08:00:00,8,20,1,171,25,6,2,2023,66.54,20.911176470588234
2023-06-20 09:00:00,9,20,1,171,25,6,2,2023,59.21416666666667,13.928823529411764
2023-06-20 10:00:00,10,20,1,171,25,6,2,2023,52.67162162162162,13.95264705882353
2023-06-20 11:00:00,11,20,1,171,25,6,2,2023,49.531351351351354,19.45558823529412
2023-06-20 12:00:00,12,20,1,171,25,6,2,2023,50.729473684210525,23.091764705882355
2023-06-20 13:00:00,13,20,1,171,25,6,2,2023,54.679210526315785,24.365294117647057
2023-06-20 14:00:00,14,20,1,171,25,6,2,2023,51.92842105263158,22.554411764705883
2023-06-20 15:00:00,15,20,1,171,25,6,2,2023,44.083333333333336,20.941176470588236
2023-06-20 16:00:00,16,20,1,171,25,6,2,2023,41.314864864864866,19.026764705882353
2023-06-20 17:00:00,17,20,1,171,25,6,2,2023,39.281621621621625,17.96794117647059
2023-06-20 18:00:00,18,20,1,171,25,6,2,2023,38.91694444444445,16.03
2023-06-20 19:00:00,19,20,1,171,25,6,2,2023,42.52,16.414117647058823
2023-06-20 20:00:00,20,20,1,171,25,6,2,2023,46.413333333333334,20.44151515151515
2023-06-20 21:00:00,21,20,1,171,25,6,2,2023,59.31189189189189,24.495757575757576
2023-06-20 22:00:00,22,20,1,171,25,6,2,2023,64.61243243243243,25.109411764705882
2023-06-20 23:00:00,23,20,1,171,25,6,2,2023,57.23891891891892,25.88529411764706
2023-06-21 00:00:00,0,21,2,172,25,6,2,2023,52.9472972972973,28.103529411764704
2023-06-21 01:00:00,1,21,2,172,25,6,2,2023,46.623513513513515,29.945
2023-06-21 02:00:00,2,21,2,172,25,6,2,2023,43.44055555555556,30.03939393939394
2023-06-21 03:00:00,3,21,2,172,25,6,2,2023,46.410000000000004,30.843939393939394
2023-06-21 04:00:00,4,21,2,172,25,6,2,2023,47.089189189189185,37.74212121212121
2023-06-21 05:00:00,5,21,2,172,25,6,2,2023,53.685405405405405,40.38636363636363
2023-06-21 06:00:00,6,21,2,172,25,6,2,2023,66.47999999999999,42.61272727272728
2023-06-21 07:00:00,7,21,2,172,25,6,2,2023,68.9245945945946,44.72030303030303
2023-06-21 08:00:00,8,21,2,172,25,6,2,2023,66.36388888888888,60.07228571428572
2023-06-21 09:00:00,9,21,2,172,25,6,2,2023,51.556666666666665,50.356857142857145
2023-06-21 10:00:00,10,21,2,172,25,6,2,2023,42.65162162162162,41.408611111111114
2023-06-21 11:00:00,11,21,2,172,25,6,2,2023,36.42243243243244,47.89486486486487
2023-06-21 12:00:00,12,21,2,172,25,6,2,2023,27.082222222222224,38.94285714285714
2023-06-21 13:00:00,13,21,2,172,25,6,2,2023,32.63243243243244,38.40361111111111
2023-06-21 14:00:00,14,21,2,172,25,6,2,2023,36.23027027027027,33.8972972972973
2023-06-21 15:00:00,15,21,2,172,25,6,2,2023,33.93277777777777,34.16305555555555
